"geneID","alz","scz","autism"
"TSHR",0.600877824472263,0.643661986337975,0.933209348469973
"TSPY1",0.165607379050925,0.140909447567537,0.773514294996858
"TTN",0.472550822421908,0.476788479136303,0.554391078418121
"TTPA",0.107764007057995,0.267083344981074,0.824157380033284
"TTR",0.763270107097924,0.382359828101471,0.517553790239617
"TUBA4A",0.00760048604570329,0.685316163348034,0.0228608688339591
"TWIST1",0.596856746356934,0.973856525495648,0.961433837888762
"TXN",0.161706121871248,0.636651060543954,0.771153143839911
"TXNRD1",0.386684596538544,0.425376696744934,0.88423486892134
"TYK2",0.0751091320998967,0.350042913341895,0.303365793079138
"TYR",0.919913909398019,0.314351171022281,0.137104230234399
"TYRO3",0.860991699388251,0.991348202573135,0.799425861798227
"TYROBP",0.310330877546221,0.152963501634076,0.853627120843157
"TYRP1",0.274787653703243,0.358456685440615,0.272648874204606
"UBA52",0.972501634852961,0.414765190100297,0.0436027061659843
"UBB",0.242847274290398,0.0677156220190227,0.498098636744544
"UBC",0.0851088853087276,0.827689150348306,0.754124283092096
"UBE2A",0.48829409526661,0.805210968013853,0.112009217962623
"UBE2D2",0.548107303446159,0.294782856013626,0.0837080425117165
"UBE2I",0.513038988923654,0.857816138770431,0.12788302032277
"UBE2L3",0.457375448429957,0.0173882127273828,0.571471428731456
"UBE2V1",0.262820452218875,0.491646516136825,0.622903123963624
"UBE3A",0.810781893553212,0.735307592898607,0.803607003297657
"SUMO1",0.934736678143963,0.109586400911212,0.589125628583133
"UBP1",0.156570465071127,0.478758653625846,0.421137620462105
"UBTF",0.114808548707515,0.69328993675299,0.409813015256077
"UCHL1",0.434810992563143,0.801762767368928,0.445677117677405
"UCP2",0.110129383392632,0.274358227616176,0.424668435705826
"SLC35A2",0.772755201207474,0.763776485109702,0.237176837632433
"UGCG",0.965363362105563,0.676094070542604,0.0967167199123651
"UGT1A",0.308698355453089,0.380837554577738,0.348231288371608
"UMOD",0.277858975576237,0.061105354456231,0.875355700729415
"UNG",0.942980079445988,0.446796662872657,0.545868267305195
"NR1H2",0.898979699471965,0.11925504449755,0.742996919900179
"UQCRC1",0.772792560979724,0.464225823292509,0.830638101324439
"UROD",0.853976851794869,0.836471925256774,0.474775906419381
"USF1",0.375670639099553,0.856428726576269,0.189759848406538
"USF2",0.0359476639423519,0.182505099335685,0.0540495328605175
"UTRN",0.308083120267838,0.378403024747968,0.06637550634332
"UVRAG",0.384946770267561,0.832529408624396,0.562015935080126
"VAV1",0.616501572541893,0.695711575914174,0.593068372923881
"VCAM1",0.972143220715225,0.723677780479193,0.0885168141685426
"VCP",0.757296948460862,0.554346224293113,0.55234015150927
"VDAC1",0.873502426315099,0.394321294967085,0.34786935406737
"VDR",0.485059214988723,0.337651170790195,0.234468849608675
"VEGFA",0.6318095237948,0.171900494256988,0.212519763968885
"VEGFC",0.984035227214918,0.860918204300106,0.358216149266809
"VGF",0.683346971636638,0.929681421723217,0.404957622522488
"EZR",0.768540389370173,0.0911257907282561,0.711519831093028
"VIM",0.176772281294689,0.115914007183164,0.661265324801207
"VIP",0.199895268073305,0.0704199301544577,0.181210685987025
"VLDLR",0.856245117029175,0.184513664105907,0.0582873122766614
"BEST1",0.868805038742721,0.728768029483035,0.244055930990726
"TRPV1",0.939647948602214,0.395819978555664,0.693513404112309
"VSNL1",0.272555856499821,0.738321035169065,0.350739344023168
"VWF",0.949481307528913,0.271795817883685,0.513752514962107
"WARS1",0.319586923578754,0.369436943205073,0.872659389628097
"WAS",0.776852160226554,0.990781837143004,0.900462363148108
"WEE1",0.993407818954438,0.898367189802229,0.261063633486629
"WNT1",0.0792612726800144,0.745786671293899,0.408895701635629
"WNT5A",0.457861086120829,0.792013078927994,0.554271155036986
"WNT2B",0.293021439574659,0.885763542726636,0.839102716417983
"WT1",0.608032431686297,0.328726561740041,0.957091081654653
"XBP1",0.352959713432938,0.737136005889624,0.27609578659758
"XBP1P1",0.348536908393726,0.225930154323578,0.3210269077681
"XIST",0.897079300833866,0.976345171919093,0.805914821801707
"XK",0.885870845522732,0.974398565478623,0.8735461961478
"XPNPEP1",0.678766143973917,0.457430951297283,0.573338024085388
"XRCC1",0.269168283091858,0.974982085404918,0.0547207414638251
"YES1",0.765362821752205,0.588433322496712,0.369878960307688
"YY1",0.525951472576708,0.502611058298498,0.0424896797630936
"YWHAZ",0.769267214694992,0.0180606648791581,0.939978018635884
"ZAP70",0.147484165150672,0.274088660022244,0.164980781497434
"ZIC1",0.3391638987232,0.360189591767266,0.582773762987927
"MZF1",0.14531220914796,0.530979154631495,0.525601512985304
"RNF112",0.428871378069744,0.233872621320188,0.821595860645175
"ZMYM2",0.381488108541816,0.735060729784891,0.0249975568149239
"ZNF217",0.192450266098604,0.78923979587853,0.863730392185971
"ZNF224",0.893665789393708,0.87470015604049,0.925674391444772
"ZNF232",0.93055205908604,0.334443815052509,0.269337722565979
"ZNF236",0.223400591872633,0.713265917496756,0.421861443901435
"SLC30A1",0.760755985742435,0.472260419512168,0.17043161042966
"SLC30A3",0.492175117600709,0.955538731068373,0.135954358382151
"SLC30A4",0.0649570263922215,0.220924369990826,0.405515602789819
"MAP3K12",0.285416519036517,0.880943254800513,0.346658890601248
"LRP8",0.876609310740605,0.138636857504025,0.917576962616295
"CXCR4",0.859259818680584,0.144274594262242,0.590950728626922
"FZD5",0.680861628614366,0.576095766853541,0.146252098726109
"SCG2",0.00978478346951306,0.554083961062133,0.54801801010035
"MANF",0.685600191820413,0.428571510594338,0.675429577473551
"RAB7A",0.386317827738822,0.794632232980803,0.531642280053347
"SLBP",0.793694434687495,0.945913586299866,0.873116281349212
"REEP5",0.859578387113288,0.0923934744205326,0.450949813239276
"DEK",0.271030873758718,0.94967959728092,0.111365126911551
"DDX39B",0.392761885887012,0.958116732304916,0.264899439876899
"CP20",0.113616846036166,0.568041576771066,0.314849610906094
"PLA2G7",0.00429263734258711,0.0604581201914698,0.5329311164096
"TFEB",0.0152651299722493,0.553732742322609,0.90307480469346
"AIMP2",0.889494169969112,0.0226301159709692,0.50319263827987
"GHS",0.248248223913833,0.942404978908598,0.372557012131438
"FZD3",0.148655973142013,0.653993273852393,0.383053773548454
"TFPI2",0.940549422055483,0.122199053876102,0.911891188006848
"ARHGEF5",0.597219546791166,0.143351530889049,0.773668092908338
"PSCA",0.194227786036208,0.311349329771474,0.112743477104232
"NR4A3",0.860190939391032,0.992471145233139,0.544937369180843
"BRD3",0.997858491260558,0.470390636241063,0.907696563750505
"ADAM12",0.102353757247329,0.823054991895333,0.239405210129917
"FGF23",0.362895613070577,0.542952614836395,0.917595349717885
"AD5",0.136338225100189,0.128412586869672,0.874282062519342
"PABPN1",0.635734141804278,0.3321348503232,0.0301139480434358
"ANP32A",0.0881610268261284,0.475133407162502,0.185677854111418
"SLC7A5",0.265432955930009,0.958477564621717,0.442397181876004
"COIL",0.115908155450597,0.471332070650533,0.543702496914193
"CDR3",0.67890314036049,0.194144466659054,0.66235430422239
"NRIP1",0.0320605426095426,0.334798133932054,0.533216645242646
"TAM",0.168461551889777,0.76134742400609,0.174226412782446
"CHAF1B",0.0284159064758569,0.588381605222821,0.481804081238806
"USP9X",0.0132214101031423,0.814470927231014,0.143953361082822
"DYSF",0.489952721633017,0.0742984800599515,0.377983919112012
"COLQ",0.791220364626497,0.97645450104028,0.966838645283133
"H4C9",0.868194597540423,0.876448048744351,0.298405802808702
"PICALM",0.531320792855695,0.133328412892297,0.647429284639657
"BAP1",0.554743784246966,0.55447635287419,0.31223419168964
"BRAP",0.518442093394697,0.368354153586552,0.419729474466294
"EOMES",0.287987763527781,0.37258966313675,0.478041375987232
"FZD4",0.341127356514335,0.0224218242801726,0.474009778117761
"H4C1",0.808168744901195,0.335753015941009,0.284167331410572
"H4C4",0.628013451583683,0.722150219138712,0.476583174662665
"H4C6",0.0662558600306511,0.641198199242353,0.0934799024835229
"H4C12",0.532351431204006,0.243784642079845,0.608454644912854
"H4C11",0.644832926802337,0.618369798175991,0.345391492592171
"H4C3",0.89857046562247,0.307207863545045,0.566158147528768
"H4C8",0.62933466443792,0.00940525927580893,0.24228133703582
"H4C2",0.619931335793808,0.110888242023066,0.248487154953182
"H4C5",0.830857150955126,0.203498386777937,0.398312443867326
"H4C13",0.664271463872865,0.562241486040875,0.755241150502115
"H4C14",0.965574945556,0.669328298419714,0.268086798256263
"PLA2G6",0.415550354868174,0.371315615950152,0.260698564350605
"SPARCL1",0.235420149518177,0.37047081370838,0.513218434993178
"GNPAT",0.931462932610884,0.422373187029734,0.861903490731493
"CUL4A",0.682748417602852,0.444879757007584,0.836040939437225
"SORBS2",0.367672810098156,0.731089084874839,0.444298902060837
"IRS4",0.0982860459480435,0.687852463917807,0.368666704278439
"OGT",0.499498631572351,0.595189522951841,0.280448355479166
"PPFIA1",0.753057390451431,0.921121521387249,0.994114532601088
"PKP4",0.173825380392373,0.546851959312335,0.635490239597857
"PIK3R3",0.740679991198704,0.572974641108885,0.575796120101586
"GAS7",0.0797909393440932,0.549742562929168,0.638085693586618
"DGKZ",0.951038472354412,0.757617772324011,0.295877136290073
"DDO",0.771714578615502,0.685113692190498,0.723231088137254
"CST7",0.203407250577584,0.99963540583849,0.731836589518934
"AGPS",0.750265289098024,0.355869662715122,0.168247345136479
"LMO4",0.31113775796257,0.43944740225561,0.154221357079223
"LGR5",0.142888371599838,0.628721490269527,0.762560436269268
"MAPKAPK5",0.0398252801969647,0.318736461689696,0.859686119714752
"BHLHE40",0.723938656039536,0.127194324275479,0.434074949240312
"DEGS1",0.46123268827796,0.668622349621728,0.604908284498379
"DENR",0.735834289807826,0.377749708248302,0.254666663706303
"KMO",0.81803183327429,0.0539767739828676,0.0865493649616838
"MADD",0.278366028564051,0.401103621115908,0.238898754818365
"KHSRP",0.0131275404710323,0.625435900408775,0.573873285204172
"PRKRA",0.199246344622225,0.0248653879389167,0.106419054558501
"STK16",0.735312023432925,0.220456012059003,0.737358275568113
"TNFSF11",0.745559388771653,0.73554165288806,0.0161206244956702
"USO1",0.413467256817967,0.545147337252274,0.927400737768039
"PDE8B",0.393383293179795,0.388780026929453,0.0601350734941661
"TP63",0.267719937721267,0.458414347143844,0.319568216335028
"HSD17B6",0.413253631442785,0.499320670263842,0.613788338378072
"UNC5C",0.68211597809568,0.716202339855954,0.365552212810144
"AOC3",0.508177811512724,0.484467727364972,0.822297705803066
"ABCB11",0.93023992353119,0.992196488659829,0.47293773596175
"NUMB",0.125833167694509,0.716945373918861,0.736565969185904
"SOCS1",0.080977680394426,0.779547092504799,0.812056758673862
"PDE5A",0.62848388007842,0.571618340210989,0.554362675407901
"IRS2",0.0352986152283847,0.666219891514629,0.780366596300155
"BECN1",0.660212756833062,0.526735431980342,0.668593540322036
"B3GALT4",0.543426755582914,0.115385975688696,0.689053850248456
"TNK1",0.39145905058831,0.31008453341201,0.235159333795309
"TRADD",0.579421024769545,0.636592387920246,0.00755315786227584
"MBTPS1",0.0398999350145459,0.522961805574596,0.0829861520323902
"SNX3",0.650030351011083,0.41100009274669,0.324645051034167
"URI1",0.32032877812162,0.162303201388568,0.670548474881798
"ADAM19",0.503280362579972,0.196667730808258,0.474562832619995
"GBF1",0.489378150319681,0.0139673310332,0.258039904292673
"RNMT",0.248735956382006,0.836761263897642,0.491123865125701
"GPAA1",0.0821414813399315,0.651507080998272,0.527380017563701
"RIPK1",0.440552373416722,0.837595383869484,0.936240894719958
"CRADD",0.340033400570974,0.549096850678325,0.495189379202202
"TNFSF10",0.935349953593686,0.782316192984581,0.159075543284416
"ADAM9",0.101547691738233,0.604370214510709,0.28243864653632
"PABPC4",0.862293876940385,0.180331723066047,0.309904222609475
"RAB11A",0.672584727406502,0.51641220995225,0.556276294402778
"TNFRSF6B",0.25397324305959,0.965292128967121,0.22764537949115
"SUCLG2",0.489967187400907,0.47040832717903,0.400539320195094
"SUCLA2",0.929580310592428,0.641694626770914,0.390304433181882
"CES2",0.894449554616585,0.339246611809358,0.246234029065818
"TMEM11",0.963350335834548,0.520830579567701,0.26067811017856
"SOCS2",0.995442205807194,0.0667391994502395,0.434380176244304
"CFLAR",0.337586916051805,0.0133566511794925,0.881551485741511
"HDAC3",0.771789644379169,0.262658138060942,0.00357472104951739
"PROM1",0.582705515203997,0.819371585734189,0.536417219322175
"CDK5R1",0.542156558251008,0.498704480938613,0.223616964649409
"ALDH1A2",0.758109115762636,0.212703785160556,0.066119687166065
"NR1I2",0.208574833348393,0.466408943990245,0.965199153637514
"APLN",0.739027327857912,0.808547854889184,0.263649018481374
"PER3",0.353056340944022,0.515627441229299,0.184700795449317
"PER2",0.255033792695031,0.703921325039119,0.963696568273008
"SYNJ1",0.890180308837444,0.192198165459558,0.119742610491812
"ARHGEF7",0.841969079570845,0.303236044943333,0.181281613884494
"SPHK1",0.617758625885472,0.129195451969281,0.845376875018701
"SQSTM1",0.510500276926905,0.164784005610272,0.503510013921186
"NAE1",0.108762103598565,0.158624005503953,0.357396121369675
"TAX1BP1",0.943670804612339,0.63329871208407,0.46688704774715
"EIF2S2",0.386068258434534,0.0446867109276354,0.928538594394922
"ENDOU",0.823717445600778,0.309470134787261,0.312802779953927
"CACNA1G",0.705563719617203,0.51621005567722,0.449360343860462
"HERC2",0.771031659562141,0.770246241008863,0.194692195625976
"MBD2",0.219930876744911,0.585137415211648,0.350180334644392
"RAB29",0.282026939094067,0.770642889430746,0.12698368425481
"WASF1",0.864634583471343,0.378421490313485,0.0436897380277514
"CDK5R2",0.778170832199976,0.812308200169355,0.607498491182923
"MGAM",0.44133563246578,0.580296833068132,0.176714520901442
"USP13",0.154383935499936,0.884952432475984,0.693295220611617
"HSPB3",0.124668380944058,0.355384689522907,0.38447093567811
"TRPA1",0.800731332041323,0.580164858838543,0.389357209438458
"SELENBP1",0.652404034975916,0.981696686940268,0.441226535011083
"ATP6V0E1",0.267970799235627,0.839664265047759,0.334460284793749
"NOL3",0.325420913286507,0.501029109116644,0.143916778964922
"KALRN",0.950554776471108,0.132470238255337,0.95477775647305
"HAP1",0.587560626910999,0.882240815088153,0.838330237194896
"F2RL3",0.92944126133807,0.538520355243236,0.346247900277376
"MPZL1",0.604030145565048,0.58540577115491,0.37404468585737
"SOCS3",0.826496020657942,0.996030401205644,0.324675838463008
"CH25H",0.137292770668864,0.392669559689239,0.303374201059341
"BRSK2",0.701551536796615,0.00235371245071292,0.788918190868571
"NAT8",0.229662828845903,0.00752155459485948,0.190619537141174
"CCRL2",0.560971173457801,0.924321741564199,0.398757111513987
"SEMA5A",0.189784280955791,0.922514276346192,0.0148201212286949
"SPAG9",0.922519235406071,0.524347253143787,0.532987272832543
"ARTN",0.103117214748636,0.118298940826207,0.925214965594932
"CLDN8",0.0734703782945871,0.867571410955861,0.648867880459875
"CLDN1",0.875767478486523,0.929589469684288,0.737255268730223
"DNAJA3",0.214103586273268,0.255982217611745,0.0285546232480556
"USP14",0.672952300868928,0.558002782519907,0.256078665144742
"USP2",0.209467672975734,0.144765060162172,0.141367964446545
"USP10",0.685324775520712,0.81767151504755,0.79503904399462
"RGN",0.473343816353008,0.491309615317732,0.668247528607026
"ATP6V0D1",0.611805989174172,0.907423285068944,0.339146975195035
"SLC16A4",0.26559842005372,0.426165154436603,0.911101169185713
"SLC16A3",0.803160151699558,0.813579917186871,0.428977157454938
"P2RX6",0.424713184125721,0.248603976098821,0.0178245434071869
"CCNE2",0.935005134902894,0.538818627595901,0.454518421553075
"RABEP1",0.964618813013658,0.939781081164256,0.626331982668489
"CBFA2T2",0.185817995108664,0.23966252640821,0.585626927670091
"ATG12",0.180552483769134,0.628249138593674,0.213643425377086
"SYNGR3",0.256334851961583,0.684098097961396,0.708400888834149
"SYNGR1",0.0606292220763862,0.760492047760636,0.552854950074106
"HGS",0.366069170413539,0.0118272411637008,0.829355056630448
"LPAR2",0.0794749557971954,0.950125714531168,0.235060977283865
"IL1RL1",0.433401169721037,0.511423053685576,0.439114938955754
"AP4M1",0.59896989678964,1.49284023791552e-05,0.0906072326470166
"ARHGEF2",0.559040074236691,0.612514310050756,0.401062751654536
"SLC16A7",0.551727148937061,0.891841867705807,0.925735350931063
"SLC33A1",0.500558159546927,0.764569211052731,0.407272399868816
"ZMYM3",0.729057678487152,0.707607240881771,0.253116925712675
"XPR1",0.53591668792069,0.769639020087197,0.686032028403133
"TIAF1",0.641374797327444,0.113451791461557,0.736405867151916
"NOLC1",0.601830210071057,0.874580931384116,0.200940407812595
"LRAT",0.691058345371857,0.30405002553016,0.207687965594232
"RAB11B",0.295695013133809,0.910616545705125,0.10723299253732
"NOG",0.976753158262,0.865512791322544,0.00454541645012796
"MSC",0.184771144995466,0.250640191370621,0.12171593029052
"GPR50",0.684525481658056,0.923362992703915,0.103017756715417
"AIMP1",0.148785453522578,0.333058150485158,0.878527905326337
"TSPOAP1",0.522789919516072,0.140702270669863,0.418676096014678
"PDLIM7",0.934524300508201,0.501322627998888,0.503992898622528
"MAPKAPK2",0.578243210213259,0.05454715131782,0.750727233476937
"PIWIL1",0.426884561311454,0.527184878941625,0.41220729984343
"GPR37L1",0.792411942500621,0.16511656739749,0.78909528744407
"SOCS6",0.751030908897519,0.336009643506259,0.78225474525243
"KLF4",0.66538732056506,0.409659650176764,0.551545231835917
"TRIP4",0.337317022727802,0.311039496446028,0.954909486928955
"CD163",0.999127295799553,0.351167181972414,0.369821284199134
"TAOK2",0.173776960698888,0.857511127600446,0.818870866671205
"SLIT2",0.741088018985465,0.326467528240755,0.862098599784076
"LHX2",0.871791582554579,0.267571373376995,0.667559033725411
"ITGBL1",0.941660078242421,0.227439090143889,0.116663035238162
"PPIG",0.00711306906305254,0.241197678027675,0.0138428779318929
"KL",0.907932899193838,0.434909949079156,0.793447637697682
"NRXN3",0.715396869694814,0.368609536672011,0.573406888637692
"ADIPOQ",0.482874758308753,0.510401951847598,0.889539098832756
"SLC22A8",0.811095013050362,0.204758389852941,0.64993552910164
"COX5A",0.298625912284479,0.344409780576825,0.1152980979532
"NRXN1",0.41343172150664,0.864346789661795,0.0229290053248405
"OTOF",0.984463979490101,0.303497466025874,0.634294650983065
"LIPG",0.0288689851295203,0.1522126654163,0.663853474194184
"GRAP2",0.869729787576944,0.228209799854085,0.0466350330971181
"CYP7B1",0.258695687865838,0.100803772686049,0.00791958346962929
"NTN1",0.353772696806118,0.0562527435831726,0.707280563656241
"ABCG2",0.616577844601125,0.709341727662832,0.031452386174351
"MED23",0.430177035741508,0.370068219956011,0.934510962804779
"ITM2B",0.705906709423289,0.51439684862271,0.871793154859915
"GSTO1",0.647351169260219,0.0209968711715192,0.538098870543763
"AIM2",0.304055803455412,0.276261070510373,0.57228314364329
"EIF2AK3",0.664129990851507,0.74141107685864,0.959745718399063
"HOMER2",0.11367213097401,0.474657628918067,0.771625553956255
"HOMER1",0.0290719002950937,0.733381489058957,0.533849964151159
"FHL5",0.189189343014732,0.343488613842055,0.895323761506006
"PICK1",0.0571866394020617,0.270393307553604,0.764635661849752
"IL27RA",0.279491969849914,0.323737195227295,0.343510642647743
"PCYT1B",0.951347346650437,0.27206245623529,0.132126722019166
"ATG5",0.651013141265139,0.677494928939268,0.311053769895807
"ROCK2",0.577419026987627,0.951121946563944,0.325400662142783
"NAPSA",0.941409525927156,0.19202466472052,0.900129408808425
"MAPK8IP1",0.666164943715557,0.600121370283887,0.0554313790053129
"SLC25A27",0.388186782365665,0.717522153630853,0.290139847900718
"STX8",0.672624688129872,0.403187645133585,0.191203447291628
"AKAP5",0.498035225085914,0.100121635943651,0.0484975287690759
"SLC4A8",0.572976751020178,0.839487416436896,0.976607812335715
"ADAMTS4",0.412009924883023,0.607829403365031,0.852053424343467
"ADAMTS3",0.309767223894596,0.139960222877562,0.968816987704486
"ADAMTS2",0.443481171736494,0.774494386278093,0.063573582097888
"ADAMTS1",0.488573378650472,0.0293256237637252,0.0716851789038628
"GAL3ST1",0.240313104819506,0.0856490298174322,0.856725940015167
"GDF15",0.618421860272065,0.36009144037962,0.24800106161274
"TBPL1",0.00416902732104063,0.157226723851636,0.191807198338211
"NPEPPS",0.467441174201667,0.566246425965801,0.213430731324479
"TMEM59",0.465779990423471,0.151246343739331,0.579242640174925
"BAG5",0.900099163642153,0.387274273438379,0.198260029777884
"BAG3",0.369851983617991,0.456441806163639,0.105517687508836
"BAG2",0.911495365668088,0.693857673322782,0.527765422826633
"PTGES",0.697039433754981,0.170806945068762,0.289427018957213
"RAB3D",0.982407060218975,0.423968829447404,0.471911630127579
"APBA3",0.282944117439911,0.355586383491755,0.670635639922693
"VPS26A",0.865265851840377,0.283847764600068,0.995499802287668
"CCL4L2",0.862819549860433,0.329148018732667,0.111233721952885
"CCL4L2",0.575513547286391,0.936121438164264,0.0850607596803457
"BCAR1",0.407780329464003,0.063859696034342,0.127432682551444
"CLOCK",0.910719530424103,0.859956946922466,0.464012176962569
"PRDX6",0.0753714670427144,0.426881850929931,0.0640874803066254
"CARTPT",0.980159862199798,0.308181684231386,0.17045963415876
"ABCG1",0.201171714346856,0.620507829589769,0.783840890042484
"KLK4",0.22823150921613,0.845247266348451,0.172517680097371
"TCL1B",0.75245478679426,0.411213267827407,0.685897280229256
"SNCAIP",0.781425246270373,0.7141830381006,0.0693729047197849
"RGS6",0.621975682210177,0.543625447200611,0.454916666261852
"SH3PXD2A",0.840600324096158,0.829220313346013,0.708797750994563
"MICAL2",0.0421502182725817,0.810831312090158,0.148270377423614
"MICAL2",0.119828124996275,0.2421063198708,0.314744399162009
"SDC3",0.536082634469494,0.600759651046246,0.795582775492221
"PHF14",0.329853219212964,0.997521907323971,0.783196509350091
"KDM4A",0.220569867175072,0.554633219260722,0.73211916256696
"ST18",0.87924944027327,0.32597367092967,0.0322894065175205
"SART3",0.846047330880538,0.985946312779561,0.598593904869631
"HDAC9",0.288486663019285,0.601407376816496,0.770425509894267
"ACAP1",0.927315579494461,0.509920536773279,0.483542409026995
"CLSTN3",0.0284282814245671,0.659823255846277,0.261955106863752
"SNPH",0.9279003450647,0.553802126087248,0.110463824355975
"HDAC4",0.651657510315999,0.574629701906815,0.230955200502649
"PCLAF",0.928485351148993,0.255862321704626,0.238191474694759
"PIEZO1",0.181590276071802,0.795970484148711,0.84786398964934
"BMS1",0.114981080871075,0.897122435038909,0.273179390002042
"PTDSS1",0.296814425615594,0.116942163091153,0.699370412854478
"TOMM20",0.546550602419302,0.615503327688202,0.309696700889617
"SCRN1",0.890495590632781,0.0196136531885713,0.539065845310688
"KEAP1",0.586552063701674,0.211976428050548,0.400255770422518
"ELMO1",0.790302365552634,0.941597268451005,0.289853679249063
"GAB2",0.389073784463108,0.810079318471253,0.255140228429809
"KIAA0319",0.502946629421785,0.72856331942603,0.254911393392831
"TOMM70",0.143455434823409,0.0712745955679566,0.421005442505702
"SNAP91",0.791261427104473,0.327548579545692,0.313840856775641
"TECPR2",0.474504561861977,0.205754963448271,0.65400121267885
"SV2B",0.83095801458694,0.283861935837194,0.70625133975409
"SV2A",0.126268428284675,0.837012411793694,0.361498716520146
"NCAPD2",0.686725376639515,0.681988416006789,0.943684031488374
"MFN2",0.80282702902332,0.205150122754276,0.525402064202353
"RBM8A",0.0361474340315908,0.679287401726469,0.589681489625946
"HS3ST1",0.618633904727176,0.288324353285134,0.596189334522933
"MVP",0.101521477801725,0.557528165634722,0.792383004678413
"MED12",0.232738849939778,0.708252037176862,0.900784111116081
"NR1I3",0.740284047788009,0.35216364171356,0.424250752199441
"NUP153",0.43009787495248,0.530903303297237,0.0534216959495097
"CCS",0.252565125701949,0.645376716274768,0.0314091574400663
"HNRNPDL",0.957639093277976,0.442021513357759,0.98690780880861
"ACOT8",0.759883917868137,0.998867375543341,0.298950023250654
"KCNE3",0.85428779385984,0.487904394976795,0.310569670749828
"TANK",0.627590945456177,0.0885208395775408,0.647625351324677
"SRA1",0.626334986882284,0.534164093667641,0.374330433318391
"HDAC6",0.417206800775602,0.489685737295076,0.164553142851219
"BCL2L11",0.71333040529862,0.379830351565033,0.159870085306466
"SH2B3",0.136907463893294,0.634426289005205,0.84840629529208
"GNE",0.561955674085766,0.549992145504802,0.656122514046729
"TOM1",0.785433027893305,0.587043484905735,0.445742264855653
"SH2D3C",0.243539688875899,0.549220150103793,0.375387537758797
"RANBP9",0.31683813361451,0.625433194218203,0.21130934311077
"ABCB6",0.659559401217848,0.798652870580554,0.591651915805414
"DNM1L",0.345236505381763,0.86201542429626,0.170093674445525
"ABCC9",0.0987671257462353,0.756039974046871,0.690690500894561
"NR1H3",0.46278905426152,0.76882563624531,0.213965841801837
"IL18BP",0.536618202459067,0.44609034480527,0.910230264533311
"GPC6",0.892219102708623,0.617696434725076,0.888641990022734
"PQBP1",0.408519954653457,0.629315212368965,0.0974695596378297
"CERT1",0.879966928623617,0.0383112386334687,0.8395145914983
"ACTR2",0.619270385242999,0.68949683685787,0.338834913214669
"TSPAN3",0.206282573752105,0.599760567070916,0.529630647273734
"PPIF",0.0120876850560308,0.630292038666084,0.391103241359815
"CTDSP2",0.473750225268304,0.792962497798726,0.691746774828061
"LRPPRC",0.957736211130396,0.498957348056138,0.665462693898007
"PDIA6",0.0870521285105497,0.0446085226722062,0.173101835418493
"OPTN",0.87819982599467,0.672696897992864,0.139752222690731
"BCAP31",0.479642095277086,0.282899725018069,0.808765521040186
"NAMPT",0.0213387429248542,0.117170707788318,0.751091379439458
"AKAP9",0.740747124655172,0.379257781198248,0.111242914572358
"G3BP1",0.415697411634028,0.941368570318446,0.0143373385071754
"CEBPZ",0.656660928856581,0.754243321018293,0.345356001751497
"FARP1",0.665269935503602,0.362416693242267,0.259871420217678
"WASF2",0.88632805342786,0.0837346273474395,0.280083866091445
"SORBS3",0.453209766419604,0.0932263776194304,0.90576197928749
"TSHZ1",0.596073585562408,0.54159968579188,0.994663436897099
"MPHOSPH6",0.665285806404427,0.700999240623787,0.821798929246143
"TRIM13",0.259818664984778,0.52281601075083,0.562590398825705
"EIF1",0.217587922466919,0.0159958126023412,0.811707672430202
"TOPORS",0.920671690255404,0.241544041782618,0.93561795190908
"FLOT1",0.122639427427202,0.362751011038199,0.854720511706546
"DDX39A",0.214853311656043,0.198748224647716,0.179548759944737
"OLIG2",0.536140634678304,0.326862101210281,0.911311496980488
"GDF11",0.244980998104438,0.547271703835577,0.539908970938995
"DCAF7",0.473151137353852,0.274694132618606,0.412625213619322
"CALCOCO2",0.330255970358849,0.368674544617534,0.79660977050662
"KCNMB2",0.291183376684785,0.434796783374622,0.664178040344268
"GPHN",0.639443393796682,0.158606993034482,0.777489914791659
"RABEPK",0.978788815438747,0.0214154249988496,0.120903143193573
"RIDA",0.0159162669442594,0.375434967223555,0.0978857928421348
"GLYAT",0.931660841219127,0.355045114876702,0.549191714264452
"STAM2",0.325687205186114,0.079122701426968,0.962528025498614
"ABCC4",0.772676482796669,0.728251124965027,0.145909003447741
"RAMP2",0.49117858055979,0.204908875282854,0.757491981610656
"STUB1",0.850710045779124,0.871059820987284,0.699452296365052
"SIGMAR1",0.308064774842933,0.284199233865365,0.689557889476418
"LILRB2",0.0138221785891801,0.275833722436801,0.831907503306866
"BCKDK",0.204754394246265,0.0552978082560003,0.578204510267824
"APC2",0.863088560057804,0.14776216307655,0.0369339091703296
"APBB3",0.819360837340355,0.362715708091855,0.759711879305542
"TCIRG1",0.269360197940841,0.904811301035807,0.966961345635355
"RTN3",0.503887335537001,0.124959806911647,0.849986160872504
"LANCL1",0.510458657052368,0.440894532948732,0.423590498277918
"LAMC3",0.855806963518262,0.842130291741341,0.0187591267749667
"SIRPB1",0.371211045654491,0.941540999570861,0.0453334196936339
"AKR1A1",0.427602524636313,0.524534334661439,0.573956388281658
"TLR6",0.230133751407266,0.259565293556079,0.394683107733727
"CCL26",0.369809738593176,0.505943638505414,0.335558106424287
